"drug1_concept_id","drug2_concept_id"
924566,778711
924566,780442
924566,781039
924566,785788
924566,791967
924566,797399
924566,797617
924566,798874
924566,800878
924566,904453
924566,906780
924566,923645
924566,929887
924566,937368
924566,939259
924566,941258
924566,948078
924566,950637
924566,953076
924566,955632
924566,956874
924566,961047
924566,968426
924566,970250
924566,974166
924566,975125
924566,984232
924566,1000560
924566,1103314
924566,1103640
924566,1106776
924566,1107830
924566,1110410
924566,1112807
924566,1115008
924566,1118084
924566,1119119
924566,1124300
924566,1124957
924566,1125315
924566,1129625
924566,1133201
924566,1137529
924566,1149196
924566,1149380
924566,1150345
924566,1151789
924566,1153013
924566,1153428
924566,1154029
924566,1154161
924566,1154343
924566,1167322
924566,1174888
924566,1177480
924566,1189754
924566,1196677
924566,1301025
924566,1304107
924566,1305058
924566,1307046
924566,1307863
924566,1308216
924566,1308290
924566,1308842
924566,1309944
924566,1310149
924566,1310317
924566,1314002
924566,1314273
924566,1314924
924566,1315942
924566,1316262
924566,1318011
924566,1318853
924566,1321636
924566,1322184
924566,1325363
924566,1326303
924566,1328165
924566,1332418
924566,1334456
924566,1336539
924566,1336825
924566,1337068
924566,1337620
924566,1338005
924566,1338512
924566,1341927
924566,1344905
924566,1346823
924566,1347384
924566,1351541
924566,1351557
924566,1353766
924566,1361711
924566,1367500
924566,1367571
924566,1378382
924566,1388796
924566,1397141
924566,1397599
924566,1398937
924566,1500211
924566,1501700
924566,1502905
924566,1503297
924566,1506270
924566,1510813
924566,1517824
924566,1518254
924566,1521987
924566,1524674
924566,1525215
924566,1526475
924566,1539403
924566,1545958
924566,1547504
924566,1548195
924566,1549080
924566,1549786
924566,1550023
924566,1550557
924566,1551099
924566,1551803
924566,1551860
924566,1557272
924566,1559684
924566,1560171
924566,1580747
924566,1583722
924566,1589505
924566,1597756
924566,1703687
924566,1707687
924566,1713332
924566,1714165
924566,1734104
924566,1742253
924566,1748921
924566,1754994
924566,1762711
924566,1777087
924566,1797155
924566,1797513
924566,1836430
924566,19003999
924566,19008339
924566,19009405
924566,19010482
924566,19011773
924566,19014878
924566,19018544
924566,19026972
924566,19035704
924566,19049105
924566,19080458
924566,19092849
929887,19111620
929887,19122121
929887,19135832
929887,19137042
929887,40165651
929887,40166942
929887,40222444
929887,40226579
929887,40226742
929887,40228152
929887,40239330
929887,40241331
929887,43526424
929887,703547
929887,705103
929887,705944
929887,710062
929887,711584
929887,715233
929887,715259
929887,715939
929887,718583
929887,722031
929887,722424
929887,723013
929887,725131
929887,734354
929887,735843
929887,735979
929887,739138
929887,740275
929887,740910
929887,742267
929887,743670
929887,744740
929887,745466
929887,750982
929887,755695
929887,757688
929887,766814
929887,769935
929887,778711
929887,780442
929887,781039
929887,785788
929887,791967
929887,797399
929887,797617
929887,798874
929887,800878
929887,904453
929887,906780
929887,923645
929887,924566
929887,937368
929887,939259
929887,941258
929887,948078
929887,950637
929887,953076
929887,955632
929887,956874
929887,961047
929887,968426
929887,970250
929887,974166
929887,975125
929887,984232
929887,1000560
929887,1103314
929887,1103640
929887,1106776
929887,1107830
929887,1110410
929887,1112807
929887,1115008
929887,1118084
929887,1119119
929887,1124300
929887,1124957
929887,1125315
929887,1129625
929887,1133201
929887,1137529
929887,1149196
929887,1149380
929887,1150345
929887,1151789
929887,1153013
929887,1153428
929887,1154029
929887,1154161
929887,1154343
929887,1167322
929887,1174888
929887,1177480
929887,1189754
929887,1196677
929887,1301025
929887,1304107
929887,1305058
929887,1307046
929887,1307863
929887,1308216
929887,1308290
929887,1308842
929887,1309944
929887,1310149
929887,1310317
929887,1314002
929887,1314273
929887,1314924
929887,1315942
929887,1316262
929887,1318011
929887,1318853
929887,1321636
929887,1322184
929887,1325363
929887,1326303
929887,1328165
929887,1332418
929887,1334456
929887,1336539
929887,1336825
929887,1337068
929887,1337620
929887,1338005
929887,1338512
929887,1341927
929887,1344905
929887,1346823
929887,1347384
929887,1351541
929887,1351557
929887,1353766
929887,1361711
929887,1367500
929887,1367571
929887,1378382
929887,1388796
929887,1397141
929887,1397599
929887,1398937
929887,1500211
929887,1501700
929887,1502905
929887,1503297
929887,1506270
929887,1510813
929887,1517824
929887,1518254
929887,1521987
929887,1524674
929887,1525215
929887,1526475
929887,1539403
929887,1545958
929887,1547504
929887,1548195
929887,1549080
929887,1549786
929887,1550023
929887,1550557
929887,1551099
929887,1551803
929887,1551860
929887,1557272
929887,1559684
929887,1560171
929887,1580747
929887,1583722
929887,1589505
929887,1597756
929887,1703687
929887,1707687
929887,1713332
929887,1714165
929887,1734104
929887,1742253
929887,1748921
929887,1754994
929887,1762711
929887,1777087
929887,1797155
929887,1797513
929887,1836430
929887,19003999
929887,19008339
929887,19009405
929887,19010482
929887,19011773
929887,19014878
929887,19018544
929887,19026972
929887,19035704
929887,19049105
929887,19080458
929887,19092849
937368,19111620
937368,19122121
937368,19135832
937368,19137042
937368,40165651
937368,40166942
937368,40222444
937368,40226579
937368,40226742
937368,40228152
937368,40239330
937368,40241331
937368,43526424
937368,703547
937368,705103
937368,705944
937368,710062
937368,711584
937368,715233
937368,715259
937368,715939
937368,718583
937368,722031
937368,722424
937368,723013
937368,725131
937368,734354
937368,735843
937368,735979
937368,739138
937368,740275
937368,740910
937368,742267
937368,743670
937368,744740
937368,745466
937368,750982
937368,755695
937368,757688
937368,766814
937368,769935
937368,778711
937368,780442
937368,781039
937368,785788
937368,791967
937368,797399
937368,797617
937368,798874
937368,800878
937368,904453
937368,906780
937368,923645
937368,924566
937368,929887
937368,939259
937368,941258
937368,948078
937368,950637
937368,953076
937368,955632
937368,956874
937368,961047
937368,968426
937368,970250
937368,974166
937368,975125
937368,984232
937368,1000560
937368,1103314
937368,1103640
937368,1106776
937368,1107830
937368,1110410
937368,1112807
937368,1115008
937368,1118084
937368,1119119
937368,1124300
937368,1124957
937368,1125315
937368,1129625
937368,1133201
937368,1137529
937368,1149196
937368,1149380
937368,1150345
937368,1151789
937368,1153013
937368,1153428
937368,1154029
937368,1154161
937368,1154343
937368,1167322
937368,1174888
937368,1177480
937368,1189754
937368,1196677
937368,1301025
937368,1304107
937368,1305058
937368,1307046
937368,1307863
937368,1308216
937368,1308290
937368,1308842
937368,1309944
937368,1310149
937368,1310317
937368,1314002
937368,1314273
937368,1314924
937368,1315942
937368,1316262
937368,1318011
937368,1318853
937368,1321636
937368,1322184
937368,1325363
937368,1326303
937368,1328165
937368,1332418
937368,1334456
937368,1336539
937368,1336825
937368,1337068
937368,1337620
937368,1338005
937368,1338512
937368,1341927
937368,1344905
937368,1346823
937368,1347384
937368,1351541
937368,1351557
937368,1353766
937368,1361711
937368,1367500
937368,1367571
937368,1378382
937368,1388796
937368,1397141
937368,1397599
937368,1398937
937368,1500211
937368,1501700
937368,1502905
937368,1503297
937368,1506270
937368,1510813
937368,1517824
937368,1518254
937368,1521987
937368,1524674
937368,1525215
937368,1526475
937368,1539403
937368,1545958
937368,1547504
937368,1548195
937368,1549080
937368,1549786
937368,1550023
937368,1550557
937368,1551099
937368,1551803
937368,1551860
937368,1557272
937368,1559684
937368,1560171
937368,1580747
937368,1583722
937368,1589505
937368,1597756
937368,1703687
937368,1707687
937368,1713332
937368,1714165
937368,1734104
937368,1742253
937368,1748921
937368,1754994
937368,1762711
937368,1777087
937368,1797155
937368,1797513
937368,1836430
937368,19003999
937368,19008339
937368,19009405
937368,19010482
937368,19011773
937368,19014878
937368,19018544
937368,19026972
937368,19035704
937368,19049105
937368,19080458
937368,19092849
939259,19111620
939259,19122121
939259,19135832
939259,19137042
939259,40165651
939259,40166942
939259,40222444
939259,40226579
939259,40226742
939259,40228152
939259,40239330
939259,40241331
939259,43526424
939259,703547
939259,705103
939259,705944
939259,710062
939259,711584
939259,715233
939259,715259
939259,715939
939259,718583
939259,722031
939259,722424
939259,723013
939259,725131
939259,734354
939259,735843
939259,735979
939259,739138
939259,740275
939259,740910
939259,742267
939259,743670
939259,744740
939259,745466
939259,750982
939259,755695
939259,757688
939259,766814
939259,769935
939259,778711
939259,780442
939259,781039
939259,785788
939259,791967
939259,797399
939259,797617
939259,798874
939259,800878
939259,904453
939259,906780
939259,923645
939259,924566
939259,929887
939259,937368
939259,941258
939259,948078
939259,950637
939259,953076
939259,955632
939259,956874
939259,961047
939259,968426
939259,970250
939259,974166
939259,975125
939259,984232
939259,1000560
939259,1103314
939259,1103640
939259,1106776
939259,1107830
939259,1110410
939259,1112807
939259,1115008
939259,1118084
939259,1119119
939259,1124300
939259,1124957
939259,1125315
939259,1129625
939259,1133201
939259,1137529
939259,1149196
939259,1149380
939259,1150345
939259,1151789
939259,1153013
939259,1153428
939259,1154029
939259,1154161
939259,1154343
939259,1167322
939259,1174888
939259,1177480
939259,1189754
939259,1196677
939259,1301025
939259,1304107
939259,1305058
939259,1307046
939259,1307863
939259,1308216
939259,1308290
939259,1308842
939259,1309944
939259,1310149
939259,1310317
939259,1314002
939259,1314273
939259,1314924
939259,1315942
939259,1316262
939259,1318011
939259,1318853
939259,1321636
939259,1322184
939259,1325363
939259,1326303
939259,1328165
939259,1332418
939259,1334456
939259,1336539
939259,1336825
939259,1337068
939259,1337620
939259,1338005
939259,1338512
939259,1341927
939259,1344905
939259,1346823
939259,1347384
939259,1351541
939259,1351557
939259,1353766
939259,1361711
939259,1367500
939259,1367571
939259,1378382
939259,1388796
939259,1397141
939259,1397599
939259,1398937
939259,1500211
939259,1501700
939259,1502905
939259,1503297
939259,1506270
939259,1510813
939259,1517824
939259,1518254
939259,1521987
939259,1524674
939259,1525215
939259,1526475
939259,1539403
939259,1545958
939259,1547504
939259,1548195
939259,1549080
939259,1549786
939259,1550023
939259,1550557
939259,1551099
939259,1551803
939259,1551860
939259,1557272
939259,1559684
939259,1560171
939259,1580747
939259,1583722
939259,1589505
939259,1597756
939259,1703687
939259,1707687
939259,1713332
939259,1714165
939259,1734104
939259,1742253
939259,1748921
939259,1754994
939259,1762711
939259,1777087
939259,1797155
939259,1797513
939259,1836430
939259,19003999
939259,19008339
939259,19009405
939259,19010482
939259,19011773
939259,19014878
939259,19018544
939259,19026972
939259,19035704
939259,19049105
939259,19080458
939259,19092849
941258,19111620
941258,19122121
941258,19135832
941258,19137042
941258,40165651
941258,40166942
941258,40222444
941258,40226579
941258,40226742
941258,40228152
941258,40239330
941258,40241331
941258,43526424
941258,703547
941258,705103
941258,705944
941258,710062
941258,711584
941258,715233
941258,715259
941258,715939
941258,718583
941258,722031
941258,722424
941258,723013
941258,725131
941258,734354
941258,735843
941258,735979
941258,739138
941258,740275
941258,740910
941258,742267
941258,743670
941258,744740
941258,745466
941258,750982
941258,755695
941258,757688
941258,766814
941258,769935
941258,778711
941258,780442
941258,781039
941258,785788
941258,791967
941258,797399
941258,797617
941258,798874
941258,800878
941258,904453
941258,906780
941258,923645
941258,924566
941258,929887
941258,937368
941258,939259
941258,948078
941258,950637
941258,953076
941258,955632
941258,956874
941258,961047
941258,968426
941258,970250
941258,974166
941258,975125
941258,984232
941258,1000560
941258,1103314
941258,1103640
941258,1106776
941258,1107830
941258,1110410
941258,1112807
941258,1115008
941258,1118084
941258,1119119
941258,1124300
941258,1124957
941258,1125315
941258,1129625
941258,1133201
941258,1137529
941258,1149196
941258,1149380
941258,1150345
941258,1151789
941258,1153013
941258,1153428
941258,1154029
941258,1154161
941258,1154343
941258,1167322
941258,1174888
941258,1177480
941258,1189754
941258,1196677
941258,1301025
941258,1304107
941258,1305058
941258,1307046
941258,1307863
941258,1308216
941258,1308290
941258,1308842
941258,1309944
941258,1310149
941258,1310317
941258,1314002
941258,1314273
941258,1314924
941258,1315942
941258,1316262
941258,1318011
941258,1318853
941258,1321636
941258,1322184
941258,1325363
941258,1326303
941258,1328165
941258,1332418
941258,1334456
941258,1336539
941258,1336825
941258,1337068
941258,1337620
941258,1338005
941258,1338512
941258,1341927
941258,1344905
941258,1346823
941258,1347384
941258,1351541
941258,1351557
941258,1353766
941258,1361711
941258,1367500
941258,1367571
941258,1378382
941258,1388796
941258,1397141
941258,1397599
941258,1398937
941258,1500211
941258,1501700
941258,1502905
941258,1503297
941258,1506270
941258,1510813
941258,1517824
941258,1518254
941258,1521987
941258,1524674
941258,1525215
941258,1526475
941258,1539403
941258,1545958
941258,1547504
941258,1548195
941258,1549080
941258,1549786
941258,1550023
941258,1550557
941258,1551099
941258,1551803
941258,1551860
941258,1557272
941258,1559684
941258,1560171
941258,1580747
941258,1583722
941258,1589505
941258,1597756
941258,1703687
941258,1707687
941258,1713332
941258,1714165
941258,1734104
941258,1742253
941258,1748921
941258,1754994
941258,1762711
941258,1777087
941258,1797155
941258,1797513
941258,1836430
941258,19003999
941258,19008339
941258,19009405
941258,19010482
941258,19011773
941258,19014878
941258,19018544
941258,19026972
941258,19035704
